StartDate	EndDate	Status	Progress	Duration	Finished	RecordedDate	ResponseId	DistributionChannel	UserLanguage	time-PIS_First_Click	time-PIS_Last_Click	time-PIS_Page_Submit	time-PIS_Click_Count	time-consent_First_Click	time-consent_Last_Click	time-consent_Page_Submit	time-consent_Click_Count	Consent	time-context1_First_Click	time-context1_Last_Click	time-context1_Page_Submit	time-context1_Click_Count	time-context2_First_Click	time-context2_Last_Click	time-context2_Page_Submit	time-context2_Click_Count	time-context3_First_Click	time-context3_Last_Click	time-context3_Page_Submit	time-context3_Click_Count	time-control-report_First_Click	time-control-report_Last_Click	time-control-report_Page_Submit	time-control-report_Click_Count	time-ucd-report-p1_First_Click	time-ucd-report-p1_Last_Click	time-ucd-report-p1_Page_Submit	time-ucd-report-p1_Click_Count	time-ucd-report-p2_First_Click	time-ucd-report-p2_Last_Click	time-ucd-report-p2_Page_Submit	time-ucd-report-p2_Click_Count	time-s1_First_Click	time-s1_Last_Click	time-s1_Page_Submit	time-s1_Click_Count	subj-understanding	subj-clarity	subj-trusted	time-s2_First_Click	time-s2_Last_Click	time-s2_Page_Submit	time-s2_Click_Count	subj-next-1	subj-next-3	subj-next-2	subj-next-4	subj-next-5	time-oc-status_First_Click	time-oc-status_Last_Click	time-oc-status_Page_Submit	time-oc-status_Click_Count	oc-status-verbal	oc-status-prob	oc-status-slider_1	time-oc-child_First_Click	time-oc-child_Last_Click	time-oc-child_Page_Submit	time-oc-child_Click_Count	oc-child-verbal	oc-child-prob	oc-child-slider_1	time-oc-compare_First_Click	time-oc-compare_Last_Click	time-oc-compare_Page_Submit	time-oc-compare_Click_Count	objcomp-compare	time-oc-hard_First_Click	time-oc-hard_Last_Click	time-oc-hard_Page_Submit	time-oc-hard_Click_Count	objcomp-1000-hard	objcomp-800-hard	time-sch1_First_Click	time-sch1_Last_Click	time-sch1_Page_Submit	time-sch1_Click_Count	Scheuner-1	Scheuner-2	Scheuner-3	time-sch2_First_Click	time-sch2_Last_Click	time-sch2_Page_Submit	time-sch2_Click_Count	Scheuner-4	Scheuner-5	Scheuner-6	Scheuner-7	Scheuner-8	time-sch3_First_Click	time-sch3_Last_Click	time-sch3_Page_Submit	time-sch3_Click_Count	Scheuner-9	Scheuner-10	Scheuner-11	Scheuner-12	Scheuner-13	time-sch4_First_Click	time-sch4_Last_Click	time-sch4_Page_Submit	time-sch4_Click_Count	Scheuner-14	Scheuner-15	Scheuner-16	Scheuner-17	Scheuner-18	time-limitations_First_Click	time-limitations_Last_Click	time-limitations_Page_Submit	time-limitations_Click_Count	limitations	time-noticed_First_Click	time-noticed_Last_Click	time-noticed_Page_Submit	time-noticed_Click_Count	Result-Noticed	Result-Understood	time-snumeracy_First_Click	time-snumeracy_Last_Click	time-snumeracy_Page_Submit	time-snumeracy_Click_Count	SNumeracy-1	SNumeracy-2	SNumeracy-3	SNumeracy-4	SNumeracy-5	SNumeracy-6	SNumeracy-7	SNumeracy-8	time-priorexp1_First_Click	time-priorexp1_Last_Click	time-priorexp1_Page_Submit	time-priorexp1_Click_Count	CF-Experience	CF-Experience-Detail	time-priorexp2_First_Click	time-priorexp2_Last_Click	time-priorexp2_Page_Submit	time-priorexp2_Click_Count	time-demo1_First_Click	time-demo1_Last_Click	time-demo1_Page_Submit	time-demo1_Click_Count	Age	Gender	Gender-Other	Combined-Income	Adults-in-House	Children-in-House	Education	time-demo2_First_Click	time-demo2_Last_Click	time-demo2_Page_Submit	time-demo2_Click_Count	comments	Design	TestResult	OCStatusAbsoluteTime	OCChildAbsoluteTime	OCCompareAbsoluteTime	status-is-nearly-correct	child-is-nearly-correct	hard1000-is-nearly-correct	hard800-is-nearly-correct	Scheuner-14-Value	Scheuner-15-Value	Scheuner-16-Value	Scheuner-17-Value	Scheuner-18-Value	Result-Understood-Value	Gender-Value	Adults-in-House-Value	Children-in-House-Value	income-lower-bound	CF-Experience-Value	status-slider-is-nearly-correct	child-slider-is-nearly-correct	oc-score	communication-efficacy	subjective-numeracy	status-before-child	status-before-compare	child-before-compare	Result-Noticed-Binary	Next-Steps-Average	oc-compare-is-correct	oc-status-verbalj-correct	oc-child-verbalj-correct	time-reading-report	slider-compare-implication	concordance-with-slider-values
01/02/2019 09:19	01/02/2019 09:33	0	100	794	1	01/02/2019 09:33	R_3oScC1VX6dhbUOL	anonymous	EN	0	0	43.556	0	4.154	19.742	20.86	8	1,2,3,4,5,6,7	0	0	34.563	0	0	0	14.914	0	0	0	17.762	0	80.203	98.714	99.903	2									6.029	20.405	22.084	4	2	2	3	10.96	39.858	40.814	8	1	2	5	3	1	19.15	55.719	57.181	5	1	1 per cent	1	7.468	55.645	56.676	8	2	1 in 800	1	17.33	17.33	19.652	1	5	16.471	36.816	37.738	4	4	1	5.147	15.261	16.426	4	1	2	1	5.433	20.852	21.968	6	1	2	1	2	1	10.324	31.979	33.045	6	2	2	1	1	2	13.449	39.318	40.493	8	2	3	2	2	2	21.694	21.694	43.091	1	it would vary from person to person	10.812	21.747	22.629	3	1	4	4.905	55.022	56.065	12	2	2	4	4	2	4	4	2	2.742	2.742	3.649	1	2						2.782	6.697	7.671	3	56	4		2	4	4	2	3.813	18.778	19.974	8		Control	Negative	2019-02-01T09:24:54-07:00	2019-02-01T09:26:12-07:00	2019-02-01T09:25:52-07:00	y	y	y	y	1	2	1	1	1	3	Male	1	0	10	No	y	y	6	1.38888888888889	2.875	1	1	0	1	2.4	n	n	y	99.903	6	0
01/02/2019 09:22	01/02/2019 09:33	0	100	659	1	01/02/2019 09:33	R_2cpCxzHEGO5Vidd	anonymous	EN	10.798	52.718	55.383	11	19.336	29.801	30.932	21	1,2,3,4,5,6,7	2.727	32.556	33.801	6	23.309	23.309	24.966	1	6.928	6.928	8.494	1					3.45	62.652	63.577	8	3.572	37.331	38.483	7	4.574	8.299	9.042	8	5	5	5	2.977	21.784	22.575	17	6	5	5	4	5	5.512	16.291	17.257	7	2	1%	1	3.325	42.531	43.46	13	2	20%	20	1.816	23.924	24.786	7	8	8.893	52.437	58.686	12	20 ch8ldren	16 children 	3.469	11.211	11.826	10	3	3	3	2.848	14.295	15.049	16	2	2	2	3	3	5.008	24.456	25.222	16	2	3	3	2	2	1.723	35.502	36.412	19	4	3	3	3	3	10.041	11.916	28.326	3	False negative 	3.503	11.867	12.53	11	3	8	5.396	54.277	55.089	34	3	3	3	4	4	2	3	4	2.219	2.232	3.158	2	2						2.391	4.952	7.246	4	47	5		11	6	4	5	1.553	11.806	12.607	9		UCD	Negative	2019-02-01T09:28:11-07:00	2019-02-01T09:27:01-07:00	2019-02-01T09:27:45-07:00	y	n	y	y	3	2	2	2	2	7	Female	3	2	91	No	y	n	4	2.44444444444444	3.375	0	0	1	0	5	n	y	y	63.577	5	-1
01/02/2019 09:24	01/02/2019 09:33	0	100	499	1	01/02/2019 09:33	R_1pY9AtOtHYasV9B	anonymous	EN	0	0	5.69	0	5.318	11.413	13.358	7	1,2,3,4,5,6,7	0	0	13.435	0	0	0	12.828	0	0	0	12.14	0	5.068	32.236	70.95	4									2.848	7.016	8.004	3	5	5	6	3.685	22.785	24.896	6	5	3	3	3	5	7.197	31.991	33.419	6	4	1 IN 4	25	7.322	27.92	29.316	9	3	1 IN 100	1	11.636	19.556	20.563	3	6	13.595	19.842	28.647	5	10	8	5.258	9.323	10.301	3	3	3	3	5.221	16.629	17.718	5	4	3	2	3	2	5.215	18.632	20.403	5	2	2	3	3	2	4.517	19.521	20.441	5	3	4	4	3	2	5.618	5.618	17.529	1	VARIABLES	9.948	13.32	14.217	2	1	7	3.761	41.062	42.158	8	5	5	6	6	4	6	1	3	3.514	3.514	4.664	1	1	DAUGHTER OF A COUSIN	2.174	2.174	15.448	1	2.112	7.849	9.094	3	67	5		6	5	4	4	3.634	16.505	17.72	9		Control	Positive	2019-02-01T09:27:50-07:00	2019-02-01T09:28:24-07:00	2019-02-01T09:28:54-07:00	n	n	n	n	2	3	3	2	1	6	Female	2	1	41	Yes	n	n	0	2.55555555555556	5.125	1	1	1	1	3.8	n	y	n	70.95	4	0
01/02/2019 09:26	01/02/2019 09:33	0	100	425	1	01/02/2019 09:33	R_3j35SfzfE0Sbwlc	anonymous	EN	0	0	8.133	0	2.441	7.537	9.251	7	1,2,3,4,5,6,7	0	0	12.079	0	0	0	12.959	0	0	0	10.023	0	7.95	7.95	39.024	1									2.428	6.819	7.569	5	6	6	6	5.843	17.03	17.8	9	6	6	5	7	7	3.781	14.583	15.467	4	3	0.50%	1	7.014	60.492	65.019	7	2	0.13%	1	9.019	9.019	10.148	1	4	10.399	87.658	90.06	7	1	1	2.753	5.578	6.138	4	4	4	4	2.552	6.679	7.284	5	4	4	4	4	4	1.512	7.823	8.4	6	4	4	4	4	4	1.857	10.044	10.606	6	5	4	5	5	5	2.399	2.399	16.372	1	don't know	4.52	7.511	8.497	4	1	7	2.03	27.973	28.6	9	4	4	5	5	5	5	2	5	1.797	1.797	2.551	1	2						1.828	4.759	5.619	4	24	5		10	5	4	5	1.421	8.103	9.1	8		Control	Negative	2019-02-01T09:29:37-07:00	2019-02-01T09:28:21-07:00	2019-02-01T09:29:26-07:00	y	y	y	y	4	3	4	4	4	6	Female	2	1	81	No	y	y	7	3.94444444444444	4.75	0	0	1	1	6.2	y	n	y	39.024	6	0
01/02/2019 09:22	01/02/2019 09:33	0	100	627	1	01/02/2019 09:33	R_3OksJyEBVqwLQvr	anonymous	EN	0	0	8.4	0	2.532	9.633	12.32	8	1,2,3,4,5,6,7	0	0	13.473	0	0	0	18.436	0	0	0	18.946	0					0	0	36.882	0	0	0	19.197	0	5.372	13.17	14.802	4	7	7	6	8.468	32.617	34.684	6	7	7	6	7	7	4.342	36.674	43.391	5	5	60	50	23.682	63.127	65.192	3	2	50	50	7.857	7.857	9.278	1	8	13.815	29.132	38.904	2	100	80	7.211	15.146	16.565	3	4	4	4	5.36	33.539	35.653	6	4	3	4	4	3	7.31	33.92	35.174	6	3	4	3	4	4	9.481	37.51	39.694	7	4	4	5	4	4	20.831	20.831	29.309	1	dont know	9.916	13.642	14.863	2	1	8	4.599	56.119	57.527	9	3	3	1	1	3	1	1	4	3.348	3.348	4.716	1	2						1.657	1.657	9.082	1	40	4		2	4	4	2	0	0	29.776	0	no	UCD	Positive	2019-02-01T09:27:09-07:00	2019-02-01T09:26:03-07:00	2019-02-01T09:27:52-07:00	n	n	n	n	3	3	4	3	3	7	Male	1	0	10	No	n	n	0	3.55555555555556	2.75	0	1	1	1	6.8	n	n	y	36.882	6	-1
01/02/2019 09:20	01/02/2019 09:33	0	100	794	1	01/02/2019 09:33	R_8ddmmjk881nTTEZ	anonymous	EN	13.6	36.464	37.155	20	1.308	7.331	8.382	18	1,2,3,4,5,6,7	64.87	71.226	74.266	5	0	0	12.294	0	0	0	7.148	0					4.469	30.852	59.77	2	1.786	10.001	18.573	3	2.088	8.2	8.801	15	7	7	7	1.429	21.319	21.871	34	7	7	7	7	7	2.253	36.626	37.905	24	4	99.90%	99	3.939	24.346	25.075	15	2	25%	25	1.31	113.678	114.626	11	4	7.172	28.297	34.757	25	250	200	1.825	8.686	9.251	12	4	4	4	2.866	56.545	57.098	22	4	4	4	4	4	1.276	50.502	51.156	30	4	4	4	4	4	1.3	46.702	47.438	31	5	5	5	5	3	5.342	5.349	34.041	2	False positives and negatives- tests are never 100% accurate	0.254	5.61	6.093	8	1	8	2.414	36.528	37.063	56	5	5	5	6	5	6	1	6	1.324	1.33	2.023	2	2						1.256	3.351	8.168	5	32	5		6	5	4	4	0.959	13.924	17.202	9		UCD	Positive	2019-02-01T09:26:41-07:00	2019-02-01T09:27:36-07:00	2019-02-01T09:24:34-07:00	y	y	y	y	4	4	4	4	2	7	Female	2	1	41	No	y	y	7	3.88888888888889	5.5	1	0	0	1	7	y	y	y	59.77	4	1
01/02/2019 09:18	01/02/2019 09:33	0	100	942	1	01/02/2019 09:33	R_88QjSWUGdddSqhr	anonymous	EN	1.317	31.93	34.944	17	2.094	8.69	10.591	17	1,2,3,4,5,6,7	4.716	15.559	27.172	6	12.883	12.883	16.172	1	2.272	2.272	17.862	1					1.808	20.457	21.291	11	2.628	8.036	9.198	3	1.319	9.305	11.444	15	6	7	7	5.182	37.925	38.586	25	7	7	7	7	7	2.714	22.337	24.145	12	1	0%	0	1.063	30.866	32.554	19	2	50%	50	11.459	17.893	21.379	3	5	1.107	32.465	34.109	8	2	1	3.064	20.085	20.93	17	3	2	3	4.283	22.253	22.778	22	3	3	4	3	3	4.207	55.373	55.919	23	3	3	3	3	3	4.912	115.25	115.963	28	5	5	4	4	4	12.661	12.689	15.217	2	Donâ€™t know	2.585	6.729	7.647	8	1	8	3.697	122.999	123.553	57	4	4	5	6	5	6	5	6	4.139	4.159	4.7	2	2						2.717	5.455	7.866	4	28	5		2	5	6	3	5.778	12.665	15.002	8		UCD	Negative	2019-02-01T09:23:48-07:00	2019-02-01T09:21:33-07:00	2019-02-01T09:23:26-07:00	y	n	y	y	4	4	3	3	3	7	Female	2	1	10	No	y	n	4	3.11111111111111	4.75	0	0	1	1	7	n	n	y	21.291	5	1
01/02/2019 09:25	01/02/2019 09:34	0	100	498	1	01/02/2019 09:34	R_1MWGKSZEUZCrE65	anonymous	EN	0	0	18.835	0	1.523	4.139	6.02	7	1,2,3,4,5,6,7	0	0	42.414	0	0	0	26.79	0	0	0	13.889	0	0	0	48.914	0									2.776	4.713	5.253	3	7	7	7	2.711	9.71	10.596	5	7	7	7	7	7	14.599	21.617	22.327	3	4	100	100	4.95	13.528	14.157	3	2	25	25	12.179	12.179	13.765	1	4	13.79	22.214	24.22	3	250	200	3.356	6.515	7.045	4	4	4	4	12.328	38.519	39.4	5	4	4	4	4	4	2.079	18.926	20.469	6	4	4	3	3	3	37.436	49.516	50.315	5	5	5	4	4	4	6.822	6.822	11.57	1	none	4.206	6.038	8.487	2	1	8	30.101	50.037	50.575	10	6	6	6	6	4	6	1	6	4.935	4.935	5.782	1	2						3.562	4.892	5.617	3	21	4		11	7	4	3	1.298	7.452	8.346	10		Control	Positive	2019-02-01T09:29:04-07:00	2019-02-01T09:29:47-07:00	2019-02-01T09:29:33-07:00	y	y	y	y	4	4	3	3	3	7	Male	4	3	91	No	y	y	7	3.66666666666667	5.75	1	1	0	1	7	y	y	y	48.914	4	1
01/02/2019 09:27	01/02/2019 09:34	0	100	446	1	01/02/2019 09:34	R_Zl3kClMKShteuOd	anonymous	EN	1.15	7.684	8.668	7	1.783	11.866	11.912	16	1,2,3,4,5,6,7	7.606	25.324	25.384	3	0	0	9.133	0	14.421	14.421	20.716	1	3.926	26.254	27.385	10									7.982	12.271	12.87	9	5	3	7	5.277	63.893	63.946	16	2	3	2	2	1	2.573	17.363	17.891	15	1	0	0	7.561	26.101	27.072	10	2	1%	1	7.409	7.42	9.641	2	6	7.329	12.925	14.647	6	10	8	2.698	8.952	9.675	7	4	3	1	2.979	14.052	14.779	17	4	1	4	3	1	3.228	16.295	16.994	17	4	1	1	2	4	4.334	14.749	15.527	12	2	2	2	2	2	8.824	27.526	27.97	4	It can't be controlled	3.443	10.901	11.595	8	1	2	2.605	26.195	26.906	26	2	2	6	6	1	1	6	1	1.778	1.794	2.558	2	2						1.773	4.863	7.249	5	27	5		9	5	4	7	1.26	7.591	9.743	8		Control	Negative	2019-02-01T09:30:48-07:00	2019-02-01T09:30:21-07:00	2019-02-01T09:31:07-07:00	y	y	y	y	1	1	1	1	1	1	Female	2	1	71	No	y	y	6	2.11111111111111	2.5	0	1	1	1	2	n	n	y	27.385	5	0
01/02/2019 09:21	01/02/2019 09:34	0	100	809	1	01/02/2019 09:34	R_339k8DbuybClS3z	anonymous	EN	0	0	38.544	0	5.26	11.413	12.537	7	1,2,3,4,5,6,7	0	0	32.311	0	0	0	16.345	0	0	0	16.744	0	0	0	112.642	0									12.842	18.476	21.929	4	6	5	7	10.64	71.672	75.623	8	3	3	4	3	4	3.454	15.142	16.058	3	4	100%	100	11.792	43.75	49.412	3	3	1 in 4	25	17.498	17.498	24.866	1	4	15.111	36.578	55.752	2	250	200	7.492	15.936	17.104	4	2	3	3	6.796	23.076	24.01	8	2	2	2	2	4	10.538	33.559	34.539	7	2	3	2	1	1	14.982	35.168	36.063	7	2	4	3	2	2	4.361	4.361	42.835	1	margin of error / probability of the test result being wrong	10.425	15.97	24.324	2	1	6	6.631	109.883	110.731	13	3	5	4	4	4	2	5	4	1.668	1.668	2.459	1	2						1.381	4.25	5.287	3	28	5		5	4	4	5	1.099	6.951	7.954	8		Control	Positive	2019-02-01T09:28:11-07:00	2019-02-01T09:26:56-07:00	2019-02-01T09:27:46-07:00	y	y	y	y	1	3	2	1	1	5	Female	1	0	21	No	y	y	7	2.05555555555556	3.5	0	0	1	1	3.4	y	y	n	112.642	4	1
01/02/2019 09:24	01/02/2019 09:35	0	100	633	1	01/02/2019 09:35	R_2rIcz5oQRcLx4jq	anonymous	EN	11.441	11.441	19.229	1	3.632	16.817	19.814	9	1,2,3,4,5,6,7	1.697	1.697	12.621	1	0	0	10.163	0	0	0	16.363	0	0	0	12.58	0									3.079	9.984	11.824	4	5	5	5	6.954	21.961	24.809	8	2	1	1	1	1	4.999	29	31.056	10	3	1 in 4	25	3.077	23.321	26.439	9	3	3 in 4	76	4.573	4.573	21.344	1	6	2.944	38.616	41.424	8	500	400	5.411	12.752	14.477	5	2	3	3	23.036	37.04	38.684	9	3	2	2	2	2	3.807	20.104	22.332	10	3	3	2	1	1	11.753	35.165	37.158	11	4	4	2	2	2	45.017	45.017	74.2	1	don't know	2.449	10.697	15.081	3	1	6	22.12	60.331	62.283	17	3	3	4	4	5	4	2	5	8.404	8.404	10.613	1	2						2.163	10.097	11.676	3	29	5		5	5	6	4	1.9	12.368	14.776	8		Control	Positive	2019-02-01T09:27:48-07:00	2019-02-01T09:28:43-07:00	2019-02-01T09:28:20-07:00	n	n	n	n	3	3	1	1	1	5	Female	2	1	21	No	n	n	0	2.11111111111111	4.125	1	1	0	1	1.2	n	n	n	12.58	5	0
01/02/2019 09:29	01/02/2019 09:35	0	100	397	1	01/02/2019 09:35	R_2qrR6uIUDKPP1ju	anonymous	EN	0	0	7.153	0	4.285	9.481	13.493	7	1,2,3,4,5,6,7	0	0	17.09	0	0	0	11.095	0	0	0	8.817	0					0	0	25.2	0	0	0	8.36	0	5.476	9.681	10.483	3	6	5	7	2.846	19.127	20.833	6	6	6	5	6	6	2.944	15.699	16.561	3	4	100%	100	7.298	18.725	20.065	4	2	25%	25	11.258	11.258	26.153	1	4	11.373	33.163	41.394	3	250	200	4.835	11.566	13.018	5	3	3	3	2.557	12.983	13.925	6	3	3	3	2	3	2.5	8.678	9.626	5	3	3	3	3	3	3.295	15.681	16.721	7	4	4	3	4	3	19.811	19.811	21.948	1	none	6.486	10.633	12.001	2	3	8	2.562	30.181	31.232	9	4	4	4	4	4	5	2	5	1.686	1.686	2.696	1	2						1.732	3.187	5.985	2	34	4		3	5	4	4	1.338	8.565	11.887	4		UCD	Positive	2019-02-01T09:31:57-07:00	2019-02-01T09:32:14-07:00	2019-02-01T09:31:31-07:00	y	y	y	y	3	3	2	3	2	7	Male	2	1	31	No	y	y	7	2.83333333333333	4.375	1	0	0	0	5.8	y	y	y	25.2	4	1
01/02/2019 09:21	01/02/2019 09:35	0	100	889	1	01/02/2019 09:35	R_1Kr1QSrH74PFNVh	anonymous	EN	1.905	19.858	21.23	5	5.236	17.63	18.981	9	1,2,3,4,5,6,7	0	0	27.901	0	0	0	13.546	0	0	0	10.932	0					20.389	95.952	98.076	4	2.744	56.247	58.257	4	7.92	26.484	27.724	6	6	7	6	10.05	61.35	62.654	10	6	6	4	5	4	3.723	27.517	28.843	5	4	99.90%	99	17.389	65.133	66.33	11	3	25%	25	9.2	9.2	18.173	1	4	15.533	36.557	39.384	5	250	200	5.452	15.952	17.18	5	4	4	3	7.68	24.398	25.45	8	4	3	4	4	4	4.754	41.734	43.02	7	4	4	3	2	2	24.649	74.135	75.347	13	3	5	2	4	4	7.722	81.354	106.991	5	Any mistakes or issues that could affect the results during the testing process, or limitations from current medicine.	6.842	11.022	12.391	3	3	8	6.365	64.986	66.544	15	5	6	6	6	4	6	1	6	2.249	3.139	4.367	2	2						2.805	6.476	9.265	3	33	5		5	7	4	3	2.224	15.653	17.098	9		UCD	Positive	2019-02-01T09:28:16-07:00	2019-02-01T09:26:50-07:00	2019-02-01T09:27:57-07:00	y	y	y	y	2	4	1	3	3	7	Female	4	3	21	No	y	y	7	3.22222222222222	5.625	0	0	1	0	5	y	y	n	98.076	4	1
01/02/2019 09:26	01/02/2019 09:36	0	100	552	1	01/02/2019 09:36	R_7ZKRJMOjfRei2Xv	anonymous	EN	1.019	1.404	4.241	2	1.328	8.157	9.361	17	1,2,3,4,5,6,7	4.826	39.898	53.08	4	0	0	13.229	0	0	0	39.688	0					7.899	65.922	117.094	4	6.711	7.896	31.702	2	1.535	6.014	6.3	10	7	7	7	1.872	17.774	18.896	18	5	5	4	4	5	2.685	26.408	29.749	15	4	99.90%	99	2.689	15.748	16.237	19	3	25%	25	1.36	7.024	8.377	3	4	1.201	33.034	41.644	11	250	200	2.138	5.505	6.557	9	4	4	3	1.218	8.449	8.868	16	4	3	3	3	3	1.994	12.1	13.338	21	3	3	3	2	3	0.993	37.4	38.338	31	3	3	3	3	3	7.042	7.064	15.565	2	Might make a mistake 	2.218	4.433	4.884	6	1	8	1.445	34.251	34.294	45	5	5	5	5	4	5	2	5	1.368	1.387	1.891	2	2						1.046	2.741	4.889	4	18	5		8	6	5	3	0.941	11.975	14.719	10		UCD	Positive	2019-02-01T09:31:54-07:00	2019-02-01T09:32:33-07:00	2019-02-01T09:32:24-07:00	y	y	y	y	2	2	2	2	2	7	Female	3	2	61	No	y	y	7	2.83333333333333	4.875	1	1	0	1	4.6	y	y	n	117.094	4	1
01/02/2019 09:15	01/02/2019 09:36	0	100	1221	1	01/02/2019 09:36	R_215OkwNKTda6cBX	anonymous	EN	0	0	115.812	0	10.821	38.769	42.926	7	1,2,3,4,5,6,7	0	0	40.107	0	0	0	21.25	0	20.184	20.184	21.559	1					0	0	125.75	0	0	0	76.092	0	9.979	25.87	27.533	5	5	6	6	8.124	108.719	109.931	12	6	6	5	6	5	7.172	34.36	35.396	5	1	0%	0	35.292	73.886	75.484	5	2	0.16% 2 in 1000	16	47.787	47.787	48.92	1	5	17.595	32.63	35.468	2	2	1	7.708	15.42	16.394	4	4	4	4	8.08	27.601	28.427	7	4	4	3	3	4	6.225	34.604	36.941	8	4	4	3	4	4	8.331	33.751	34.64	5	5	5	4	5	4	78.777	78.777	124.405	1	the test provides limited information about an inherited condition as in it won't tell you what symptoms you will have and when they will start and also how the condition will progress. 	5.672	13.178	17.217	2	1	7	7.515	82.189	82.818	15	4	5	6	6	5	5	2	6	3.246	3.246	4.689	1	2						4.826	4.826	10.64	1	40	5		5	5	4	4	0	0	24.574	0		UCD	Negative	2019-02-01T09:28:15-07:00	2019-02-01T09:26:50-07:00	2019-02-01T09:26:00-07:00	y	y	y	y	4	4	3	4	3	6	Female	2	1	21	No	y	n	5	3.72222222222222	5.25	0	0	0	1	5.6	n	n	y	125.75	5	1
01/02/2019 09:29	01/02/2019 09:36	0	100	375	1	01/02/2019 09:36	R_1pWlRZWUatNQhUD	anonymous	EN	0	0	11.377	0	4.967	10.325	11.326	8	1,2,3,4,5,6,7	0	0	16.712	0	0	0	8.435	0	0	0	10.362	0	0	0	28.152	0									3.219	7.098	8.116	3	5	3	7	5.602	21.121	22.493	6	3	3	3	4	5	10.681	20.642	22.312	3	2	1 in 200	1	6.899	38.455	40.271	6	2	1 in 800	1	6.475	6.475	8.243	1	4	12.72	19.936	21.222	2	2	1	4.874	7.354	8.75	3	2	3	3	2.991	10.943	11.821	8	2	2	2	2	2	3.801	16.04	16.698	8	2	2	1	1	3	2.938	11.618	12.475	7	3	3	3	3	2	11.496	18.208	20.726	2	lack of certainty	7.448	10.968	11.947	4	1	6	2.422	24.933	25.548	10	6	6	6	6	5	6	3	5	1.599	1.599	2.719	1	2						1.375	3.649	4.491	3	30	4		8	5	4	4	1.09	17.901	18.633	15		Control	Negative	2019-02-01T09:33:00-07:00	2019-02-01T09:32:12-07:00	2019-02-01T09:33:23-07:00	y	y	y	y	2	2	2	2	1	5	Male	2	1	61	No	y	y	7	2	5.5	0	1	1	1	3.6	y	y	y	28.152	6	0
01/02/2019 09:26	01/02/2019 09:36	0	100	587	1	01/02/2019 09:36	R_BAkbiBLXFx6HLkB	anonymous	EN	1.137	11.833	12.694	4	2.371	17.106	17.713	23	1,2,3,4,5,6,7	3.042	9.976	12.297	6	1.55	25.36	27.013	17	3.411	15.031	15.776	6	3.765	71.652	73.457	49									1.331	25.294	26.381	22	5	3	5	1.728	30.762	31.769	30	5	5	4	4	4	0.94	18.61	19.352	13	4	100	100	1.281	38.2	38.938	16	3	1 in 4	25	1.371	11.911	12.759	9	8	0.869	26.901	31.661	14	250	200	2.276	13.512	14.246	18	2	2	2	5.638	37.856	39.348	34	3	3	1	3	2	1.247	25.248	25.916	32	2	2	3	3	1	1.278	31.115	32.03	37	4	4	4	3	3	4.463	8.635	13.194	3	Donâ€™t know 	1.07	14.071	14.756	13	1	7	0.991	50.095	50.725	55	3	2	2	2	5	6	6	3	1.98	1.988	2.765	2	2						2.204	7.47	7.517	7	34	5		3	5	5	3	1.8	11.072	17.514	8		Control	Positive	2019-02-01T09:31:56-07:00	2019-02-01T09:31:03-07:00	2019-02-01T09:31:43-07:00	y	y	y	y	3	3	3	2	2	6	Female	2	1	31	No	y	y	6	2.33333333333333	3	0	0	1	1	4.4	n	y	n	73.457	4	-1
01/02/2019 09:20	01/02/2019 09:36	0	100	990	1	01/02/2019 09:36	R_1pQdYWm0oI2uf3G	anonymous	EN	50.065	68.366	70.615	3	2.988	12.18	13.892	8	1,2,3,4,5,6,7	4.913	9.149	28.459	3	40.035	66.388	71.92	2	0	0	97.624	0	5.485	102.434	103.624	4									4.769	10.202	10.963	4	6	6	7	5.096	21.123	21.829	6	7	7	7	6	6	2.92	29.654	31.154	5	4	100	100	15.762	44.618	70.456	4	3	1 in 4 chance	25	25.685	34.811	35.816	2	5	15.519	32.984	39.582	3	250	200	10.747	15.591	16.457	3	3	3	3	2.925	23.575	24.244	8	3	3	3	3	4	54.661	71.259	72.014	6	4	4	3	2	2	4.355	40.226	42.25	11	5	5	5	5	4	7.141	7.141	18.705	1	False positives and negatives	3.819	8.317	9.069	2	1	8	5.909	64.351	64.934	15	4	4	4	5	6	4	5	6	2.608	2.608	3.388	1	2						2.189	4.786	6.471	2	39	4		5	5	6	4	3.332	11.097	14.41	4	Graphs or diagrams may help to explain more clearly	Control	Positive	2019-02-01T09:29:51-07:00	2019-02-01T09:27:26-07:00	2019-02-01T09:28:37-07:00	y	y	y	y	4	4	4	4	3	7	Male	2	1	21	No	y	y	6	3.27777777777778	4.375	0	0	1	1	6.6	n	y	n	103.624	4	0
